alternation	label	sentence	pred_label
there	1.0	a series of mistakes occurred in the next few months .	1
there	1.0	there occurred in the next few months a series of mistakes .	1
there	1.0	a long speech occurred after the meal .	1
there	1.0	there occurred after the meal a long speech .	1
there	1.0	a long speech occurred in the next few months .	1
there	1.0	there occurred in the next few months a long speech .	1
there	1.0	an investigation occurred after the meal .	1
there	1.0	there occurred after the meal an investigation .	1
there	1.0	an investigation occurred in the next few months .	1
there	1.0	there occurred in the next few months an investigation .	1
there	1.0	a series of mistakes followed after the meal .	1
there	1.0	there followed after the meal a series of mistakes .	1
there	1.0	a series of mistakes followed in the next few months .	1
there	1.0	there followed in the next few months a series of mistakes .	1
there	1.0	a long speech followed after the meal .	1
there	1.0	there followed after the meal a long speech .	1
there	1.0	a long speech followed in the next few months .	1
there	1.0	there followed in the next few months a long speech .	1
there	1.0	an investigation followed after the meal .	1
there	1.0	there followed after the meal an investigation .	1
there	1.0	an investigation followed in the next few months .	1
there	1.0	there followed in the next few months an investigation .	1
there	1.0	a play concluded in the morning .	1
there	0.0	there concluded in the morning a play .	0
there	1.0	a play concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a play .	0
there	1.0	a play concluded at the theater .	1
there	0.0	there concluded at the theater a play .	0
there	1.0	a lecture concluded in the morning .	1
there	0.0	there concluded in the morning a lecture .	0
there	1.0	a lecture concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a lecture .	0
there	1.0	a lecture concluded at the theater .	1
there	0.0	there concluded at the theater a lecture .	0
there	1.0	a movie concluded in the morning .	1
there	0.0	there concluded in the morning a movie .	0
there	1.0	a movie concluded in the auditorium .	1
there	0.0	there concluded in the auditorium a movie .	0
there	1.0	a movie concluded at the theater .	1
there	0.0	there concluded at the theater a movie .	0
there	1.0	a play finished in the morning .	1
there	0.0	there finished in the morning a play .	0
there	1.0	a play finished in the auditorium .	1
there	0.0	there finished in the auditorium a play .	0
there	1.0	a play finished at the theater .	1
there	0.0	there finished at the theater a play .	0
there	1.0	a lecture finished in the morning .	1
there	0.0	there finished in the morning a lecture .	0
there	1.0	a lecture finished in the auditorium .	1
there	0.0	there finished in the auditorium a lecture .	0
there	1.0	a lecture finished at the theater .	1
there	0.0	there finished at the theater a lecture .	0
there	1.0	a movie finished in the morning .	1
there	0.0	there finished in the morning a movie .	0
there	1.0	a movie finished in the auditorium .	1
there	0.0	there finished in the auditorium a movie .	0
there	1.0	a movie finished at the theater .	1
there	0.0	there finished at the theater a movie .	0
there	1.0	a play ended in the morning .	1
there	0.0	there ended in the morning a play .	0
there	1.0	a play ended in the auditorium .	1
there	0.0	there ended in the auditorium a play .	0
there	1.0	a play ended at the theater .	1
there	0.0	there ended at the theater a play .	0
there	1.0	a lecture ended in the morning .	1
there	0.0	there ended in the morning a lecture .	0
there	1.0	a lecture ended in the auditorium .	1
there	0.0	there ended in the auditorium a lecture .	0
there	1.0	a lecture ended at the theater .	1
there	0.0	there ended at the theater a lecture .	0
there	1.0	a movie ended in the morning .	1
there	0.0	there ended in the morning a movie .	0
there	1.0	a movie ended in the auditorium .	1
there	0.0	there ended in the auditorium a movie .	0
there	1.0	a movie ended at the theater .	1
there	0.0	there ended at the theater a movie .	0
there	1.0	a glass of water melted on the floor .	1
there	0.0	there melted on the floor a glass of water .	0
there	1.0	a glass of water melted on the table .	1
there	0.0	there melted on the table a glass of water .	0
there	1.0	a glass of water melted on the streets .	1
there	0.0	there melted on the streets a glass of water .	0
there	1.0	a puddle melted on the floor .	1
there	0.0	there melted on the floor a puddle .	0
there	1.0	a puddle melted on the table .	1
there	0.0	there melted on the table a puddle .	0
there	1.0	a puddle melted on the streets .	1
there	0.0	there melted on the streets a puddle .	0
there	1.0	a pile of snow melted on the floor .	1
there	0.0	there melted on the floor a pile of snow .	0
there	1.0	a pile of snow melted on the table .	1
there	0.0	there melted on the table a pile of snow .	0
there	1.0	a pile of snow melted on the streets .	1
there	0.0	there melted on the streets a pile of snow .	0
there	1.0	a glass of water froze on the floor .	1
there	0.0	there froze on the floor a glass of water .	0
there	1.0	a glass of water froze on the table .	1
there	0.0	there froze on the table a glass of water .	0
there	1.0	a glass of water froze on the streets .	1
there	0.0	there froze on the streets a glass of water .	0
there	1.0	a puddle froze on the floor .	1
there	0.0	there froze on the floor a puddle .	0
there	1.0	a puddle froze on the table .	1
there	0.0	there froze on the table a puddle .	0
there	1.0	a puddle froze on the streets .	1
there	0.0	there froze on the streets a puddle .	0
there	1.0	a pile of snow froze on the floor .	1
there	0.0	there froze on the floor a pile of snow .	0
there	1.0	a pile of snow froze on the table .	1
there	0.0	there froze on the table a pile of snow .	0
there	1.0	a pile of snow froze on the streets .	1
there	0.0	there froze on the streets a pile of snow .	0
there	1.0	a glass of water solidified on the floor .	1
there	0.0	there solidified on the floor a glass of water .	0
there	1.0	a glass of water solidified on the table .	1
there	0.0	there solidified on the table a glass of water .	0
there	1.0	a glass of water solidified on the streets .	1
there	0.0	there solidified on the streets a glass of water .	0
there	1.0	a puddle solidified on the floor .	1
there	0.0	there solidified on the floor a puddle .	0
there	1.0	a puddle solidified on the table .	1
there	0.0	there solidified on the table a puddle .	0
there	1.0	a puddle solidified on the streets .	1
there	0.0	there solidified on the streets a puddle .	0
there	1.0	a pile of snow solidified on the floor .	1
there	0.0	there solidified on the floor a pile of snow .	0
there	1.0	a pile of snow solidified on the table .	1
there	0.0	there solidified on the table a pile of snow .	0
there	1.0	a pile of snow solidified on the streets .	1
there	0.0	there solidified on the streets a pile of snow .	0
there	1.0	a car halted at the intersection .	1
there	0.0	there halted at the intersection a car .	0
there	1.0	a car halted in front of the school .	1
there	0.0	there halted in front of the school a car .	0
there	1.0	a car halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a car .	0
there	1.0	a bicycle halted at the intersection .	1
there	0.0	there halted at the intersection a bicycle .	0
there	1.0	a bicycle halted in front of the school .	1
there	0.0	there halted in front of the school a bicycle .	0
there	1.0	a bicycle halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bicycle .	0
there	1.0	a bus halted at the intersection .	1
there	0.0	there halted at the intersection a bus .	0
there	1.0	a bus halted in front of the school .	1
there	0.0	there halted in front of the school a bus .	0
there	1.0	a bus halted near the pedestrians .	1
there	0.0	there halted near the pedestrians a bus .	0
there	1.0	a car slowed at the intersection .	1
there	0.0	there slowed at the intersection a car .	0
there	1.0	a car slowed in front of the school .	1
there	0.0	there slowed in front of the school a car .	0
there	1.0	a car slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a car .	0
there	1.0	a bicycle slowed at the intersection .	1
there	0.0	there slowed at the intersection a bicycle .	0
there	1.0	a bicycle slowed in front of the school .	1
there	0.0	there slowed in front of the school a bicycle .	0
there	1.0	a bicycle slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a bicycle .	0
there	1.0	a bus slowed at the intersection .	1
there	0.0	there slowed at the intersection a bus .	0
there	1.0	a bus slowed in front of the school .	1
there	0.0	there slowed in front of the school a bus .	0
there	1.0	a bus slowed near the pedestrians .	1
there	0.0	there slowed near the pedestrians a bus .	0
there	1.0	a car accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a car .	0
there	1.0	a car accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a car .	0
there	1.0	a car accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a car .	0
there	1.0	a bicycle accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a bicycle .	0
there	1.0	a bicycle accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a bicycle .	0
there	1.0	a bicycle accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a bicycle .	0
there	1.0	a bus accelerated at the intersection .	1
there	0.0	there accelerated at the intersection a bus .	0
there	1.0	a bus accelerated in front of the school .	1
there	0.0	there accelerated in front of the school a bus .	0
there	1.0	a bus accelerated near the pedestrians .	1
there	0.0	there accelerated near the pedestrians a bus .	0
there	1.0	a glass of water heated in the oven .	1
there	0.0	there heated in the oven a glass of water .	0
there	1.0	a glass of water heated in the microwave .	1
there	0.0	there heated in the microwave a glass of water .	0
there	1.0	a glass of water heated on the table .	1
there	0.0	there heated on the table a glass of water .	0
there	1.0	a plate of food heated in the oven .	1
there	0.0	there heated in the oven a plate of food .	0
there	1.0	a plate of food heated in the microwave .	1
there	0.0	there heated in the microwave a plate of food .	0
there	1.0	a plate of food heated on the table .	1
there	0.0	there heated on the table a plate of food .	0
there	1.0	a casserole heated in the oven .	1
there	0.0	there heated in the oven a casserole .	0
there	1.0	a casserole heated in the microwave .	1
there	0.0	there heated in the microwave a casserole .	0
there	1.0	a casserole heated on the table .	1
there	0.0	there heated on the table a casserole .	0
there	1.0	a meal heated in the oven .	1
there	0.0	there heated in the oven a meal .	0
there	1.0	a meal heated in the microwave .	1
there	0.0	there heated in the microwave a meal .	0
there	1.0	a meal heated on the table .	1
there	0.0	there heated on the table a meal .	0
there	1.0	a glass of water cooled in the oven .	1
there	0.0	there cooled in the oven a glass of water .	0
there	1.0	a glass of water cooled in the microwave .	1
there	0.0	there cooled in the microwave a glass of water .	0
there	1.0	a glass of water cooled on the table .	1
there	0.0	there cooled on the table a glass of water .	0
there	1.0	a plate of food cooled in the oven .	1
there	0.0	there cooled in the oven a plate of food .	0
there	1.0	a plate of food cooled in the microwave .	1
there	0.0	there cooled in the microwave a plate of food .	0
there	1.0	a plate of food cooled on the table .	1
there	0.0	there cooled on the table a plate of food .	0
there	1.0	a casserole cooled in the oven .	1
there	0.0	there cooled in the oven a casserole .	0
there	1.0	a casserole cooled in the microwave .	1
there	0.0	there cooled in the microwave a casserole .	0
there	1.0	a casserole cooled on the table .	1
there	0.0	there cooled on the table a casserole .	0
there	1.0	a meal cooled in the oven .	1
there	0.0	there cooled in the oven a meal .	0
there	1.0	a meal cooled in the microwave .	1
there	0.0	there cooled in the microwave a meal .	0
there	1.0	a meal cooled on the table .	1
there	0.0	there cooled on the table a meal .	0
there	1.0	a glass of water warmed in the oven .	1
there	0.0	there warmed in the oven a glass of water .	0
there	1.0	a glass of water warmed in the microwave .	1
there	0.0	there warmed in the microwave a glass of water .	0
there	1.0	a glass of water warmed on the table .	1
there	0.0	there warmed on the table a glass of water .	0
there	1.0	a plate of food warmed in the oven .	1
there	0.0	there warmed in the oven a plate of food .	0
there	1.0	a plate of food warmed in the microwave .	1
there	0.0	there warmed in the microwave a plate of food .	0
there	1.0	a plate of food warmed on the table .	1
there	0.0	there warmed on the table a plate of food .	0
there	1.0	a casserole warmed in the oven .	1
there	0.0	there warmed in the oven a casserole .	0
there	1.0	a casserole warmed in the microwave .	1
there	0.0	there warmed in the microwave a casserole .	0
there	1.0	a casserole warmed on the table .	1
there	0.0	there warmed on the table a casserole .	0
there	1.0	a meal warmed in the oven .	1
there	0.0	there warmed in the oven a meal .	0
there	1.0	a meal warmed in the microwave .	1
there	0.0	there warmed in the microwave a meal .	0
there	1.0	a meal warmed on the table .	1
there	0.0	there warmed on the table a meal .	0
there	1.0	a glass of water defrosted in the oven .	1
there	0.0	there defrosted in the oven a glass of water .	0
there	1.0	a glass of water defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a glass of water .	0
there	1.0	a glass of water defrosted on the table .	1
there	0.0	there defrosted on the table a glass of water .	0
there	1.0	a plate of food defrosted in the oven .	1
there	0.0	there defrosted in the oven a plate of food .	0
there	1.0	a plate of food defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a plate of food .	0
there	1.0	a plate of food defrosted on the table .	1
there	0.0	there defrosted on the table a plate of food .	0
there	1.0	a casserole defrosted in the oven .	1
there	0.0	there defrosted in the oven a casserole .	0
there	1.0	a casserole defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a casserole .	0
there	1.0	a casserole defrosted on the table .	1
there	0.0	there defrosted on the table a casserole .	0
there	1.0	a meal defrosted in the oven .	1
there	0.0	there defrosted in the oven a meal .	0
there	1.0	a meal defrosted in the microwave .	1
there	0.0	there defrosted in the microwave a meal .	0
there	1.0	a meal defrosted on the table .	1
there	0.0	there defrosted on the table a meal .	0
there	1.0	a boy stomped on a bug .	1
there	0.0	there stomped on a bug a boy .	0
there	1.0	a boy stomped on a button .	1
there	0.0	there stomped on a button a boy .	0
there	1.0	a boy stomped on a frog .	1
there	0.0	there stomped on a frog a boy .	0
there	1.0	an elephant stomped on a bug .	1
there	0.0	there stomped on a bug an elephant .	0
there	1.0	an elephant stomped on a button .	1
there	0.0	there stomped on a button an elephant .	0
there	1.0	an elephant stomped on a frog .	1
there	0.0	there stomped on a frog an elephant .	0
there	1.0	an exterminator stomped on a bug .	1
there	0.0	there stomped on a bug an exterminator .	0
there	1.0	an exterminator stomped on a button .	1
there	0.0	there stomped on a button an exterminator .	0
there	1.0	an exterminator stomped on a frog .	1
there	0.0	there stomped on a frog an exterminator .	0
there	1.0	a boy stepped on a bug .	1
there	0.0	there stepped on a bug a boy .	0
there	1.0	a boy stepped on a button .	1
there	0.0	there stepped on a button a boy .	0
there	1.0	a boy stepped on a frog .	1
there	0.0	there stepped on a frog a boy .	0
there	1.0	an elephant stepped on a bug .	1
there	0.0	there stepped on a bug an elephant .	0
there	1.0	an elephant stepped on a button .	1
there	0.0	there stepped on a button an elephant .	0
there	1.0	an elephant stepped on a frog .	1
there	0.0	there stepped on a frog an elephant .	0
there	1.0	an exterminator stepped on a bug .	1
there	0.0	there stepped on a bug an exterminator .	0
there	1.0	an exterminator stepped on a button .	1
there	0.0	there stepped on a button an exterminator .	0
there	1.0	an exterminator stepped on a frog .	1
there	0.0	there stepped on a frog an exterminator .	0
there	1.0	a boy jumped on a bug .	1
there	0.0	there jumped on a bug a boy .	0
there	1.0	a boy jumped on a button .	1
there	0.0	there jumped on a button a boy .	0
there	1.0	a boy jumped on a frog .	1
there	0.0	there jumped on a frog a boy .	0
there	1.0	an elephant jumped on a bug .	1
there	0.0	there jumped on a bug an elephant .	0
there	1.0	an elephant jumped on a button .	1
there	0.0	there jumped on a button an elephant .	0
there	1.0	an elephant jumped on a frog .	1
there	0.0	there jumped on a frog an elephant .	0
there	1.0	an exterminator jumped on a bug .	1
there	0.0	there jumped on a bug an exterminator .	0
there	1.0	an exterminator jumped on a button .	1
there	0.0	there jumped on a button an exterminator .	0
there	1.0	an exterminator jumped on a frog .	1
there	0.0	there jumped on a frog an exterminator .	0
there	1.0	a cult believed in god .	1
there	0.0	there believed in god a cult .	0
there	1.0	a cult believed in aliens .	1
there	0.0	there believed in aliens a cult .	0
there	1.0	a cult believed in the goodness of people .	1
there	0.0	there believed in the goodness of people a cult .	0
there	1.0	a preacher believed in god .	1
there	0.0	there believed in god a preacher .	0
there	1.0	a preacher believed in aliens .	1
there	0.0	there believed in aliens a preacher .	0
there	1.0	a preacher believed in the goodness of people .	1
there	0.0	there believed in the goodness of people a preacher .	0
there	1.0	a nice old lady believed in god .	1
there	0.0	there believed in god a nice old lady .	0
there	1.0	a nice old lady believed in aliens .	1
there	0.0	there believed in aliens a nice old lady .	0
there	1.0	a nice old lady believed in the goodness of people .	1
there	0.0	there believed in the goodness of people a nice old lady .	0
there	1.0	a cult had faith in god .	1
there	0.0	there had faith in god a cult .	0
there	1.0	a cult had faith in aliens .	1
there	0.0	there had faith in aliens a cult .	0
there	1.0	a cult had faith in the goodness of people .	1
there	0.0	there had faith in the goodness of people a cult .	0
there	1.0	a preacher had faith in god .	1
there	0.0	there had faith in god a preacher .	0
there	1.0	a preacher had faith in aliens .	1
there	0.0	there had faith in aliens a preacher .	0
there	1.0	a preacher had faith in the goodness of people .	1
there	0.0	there had faith in the goodness of people a preacher .	0
there	1.0	a nice old lady had faith in god .	1
there	0.0	there had faith in god a nice old lady .	0
there	1.0	a nice old lady had faith in aliens .	1
there	0.0	there had faith in aliens a nice old lady .	0
there	1.0	a nice old lady had faith in the goodness of people .	1
there	0.0	there had faith in the goodness of people a nice old lady .	0
there	1.0	a cult trusted in god .	1
there	0.0	there trusted in god a cult .	0
there	1.0	a cult trusted in aliens .	1
there	0.0	there trusted in aliens a cult .	0
there	1.0	a cult trusted in the goodness of people .	1
there	0.0	there trusted in the goodness of people a cult .	0
there	1.0	a preacher trusted in god .	1
there	0.0	there trusted in god a preacher .	0
there	1.0	a preacher trusted in aliens .	1
there	0.0	there trusted in aliens a preacher .	0
there	1.0	a preacher trusted in the goodness of people .	1
there	0.0	there trusted in the goodness of people a preacher .	0
there	1.0	a nice old lady trusted in god .	1
there	0.0	there trusted in god a nice old lady .	0
there	1.0	a nice old lady trusted in aliens .	1
there	0.0	there trusted in aliens a nice old lady .	0
there	1.0	a nice old lady trusted in the goodness of people .	1
there	0.0	there trusted in the goodness of people a nice old lady .	0
there	1.0	a teacher played at the children .	1
there	0.0	there played at the children a teacher .	0
there	1.0	a teacher played at the crowd .	1
there	0.0	there played at the crowd a teacher .	0
there	1.0	a teacher played at the pedestrians .	1
there	0.0	there played at the pedestrians a teacher .	0
there	1.0	a parent played at the children .	1
there	0.0	there played at the children a parent .	0
there	1.0	a parent played at the crowd .	1
there	0.0	there played at the crowd a parent .	0
there	1.0	a parent played at the pedestrians .	1
there	0.0	there played at the pedestrians a parent .	0
there	1.0	an old man played at the children .	1
there	0.0	there played at the children an old man .	0
there	1.0	an old man played at the crowd .	1
there	0.0	there played at the crowd an old man .	0
there	1.0	an old man played at the pedestrians .	1
there	0.0	there played at the pedestrians an old man .	0
there	1.0	a teacher juggled at the children .	1
there	0.0	there juggled at the children a teacher .	0
there	1.0	a teacher juggled at the crowd .	1
there	0.0	there juggled at the crowd a teacher .	0
there	1.0	a teacher juggled at the pedestrians .	1
there	0.0	there juggled at the pedestrians a teacher .	0
there	1.0	a parent juggled at the children .	1
there	0.0	there juggled at the children a parent .	0
there	1.0	a parent juggled at the crowd .	1
there	0.0	there juggled at the crowd a parent .	0
there	1.0	a parent juggled at the pedestrians .	1
there	0.0	there juggled at the pedestrians a parent .	0
there	1.0	an old man juggled at the children .	1
there	0.0	there juggled at the children an old man .	0
there	1.0	an old man juggled at the crowd .	1
there	0.0	there juggled at the crowd an old man .	0
there	1.0	an old man juggled at the pedestrians .	1
there	0.0	there juggled at the pedestrians an old man .	0
there	1.0	a teacher hollered at the children .	1
there	0.0	there hollered at the children a teacher .	0
there	1.0	a teacher hollered at the crowd .	1
there	0.0	there hollered at the crowd a teacher .	0
there	1.0	a teacher hollered at the pedestrians .	1
there	0.0	there hollered at the pedestrians a teacher .	0
there	1.0	a parent hollered at the children .	1
there	0.0	there hollered at the children a parent .	0
there	1.0	a parent hollered at the crowd .	1
there	0.0	there hollered at the crowd a parent .	0
there	1.0	a parent hollered at the pedestrians .	1
there	0.0	there hollered at the pedestrians a parent .	0
there	1.0	an old man hollered at the children .	1
there	0.0	there hollered at the children an old man .	0
there	1.0	an old man hollered at the crowd .	1
there	0.0	there hollered at the crowd an old man .	0
there	1.0	an old man hollered at the pedestrians .	1
there	0.0	there hollered at the pedestrians an old man .	0
there	1.0	a student focused on the book .	1
there	0.0	there focused on the book a student .	0
there	1.0	a student focused on the computer .	1
there	0.0	there focused on the computer a student .	0
there	1.0	a student focused on the puzzle .	1
there	0.0	there focused on the puzzle a student .	0
there	1.0	an editor focused on the book .	1
there	0.0	there focused on the book an editor .	0
there	1.0	an editor focused on the computer .	1
there	0.0	there focused on the computer an editor .	0
there	1.0	an editor focused on the puzzle .	1
there	0.0	there focused on the puzzle an editor .	0
there	1.0	a student concentrated on the book .	1
there	0.0	there concentrated on the book a student .	0
there	1.0	a student concentrated on the computer .	1
there	0.0	there concentrated on the computer a student .	0
there	1.0	a student concentrated on the puzzle .	1
there	0.0	there concentrated on the puzzle a student .	0
there	1.0	an editor concentrated on the book .	1
there	0.0	there concentrated on the book an editor .	0
there	1.0	an editor concentrated on the computer .	1
there	0.0	there concentrated on the computer an editor .	0
there	1.0	an editor concentrated on the puzzle .	1
there	0.0	there concentrated on the puzzle an editor .	0
there	1.0	a piece of paper stuck to the glue .	1
there	0.0	there stuck to the glue a piece of paper .	0
there	1.0	a piece of paper stuck to the wall .	1
there	0.0	there stuck to the wall a piece of paper .	0
there	1.0	a fly stuck to the glue .	1
there	0.0	there stuck to the glue a fly .	0
there	1.0	a fly stuck to the wall .	1
there	0.0	there stuck to the wall a fly .	0
there	1.0	a piece of paper adhered to the glue .	1
there	0.0	there adhered to the glue a piece of paper .	0
there	1.0	a piece of paper adhered to the wall .	1
there	0.0	there adhered to the wall a piece of paper .	0
there	1.0	a fly adhered to the glue .	1
there	0.0	there adhered to the glue a fly .	0
there	1.0	a fly adhered to the wall .	1
there	0.0	there adhered to the wall a fly .	0
